864.9 -4465.21 1.24375 -4465.21
865.092 -4451.15 1.24376 -4451.15
865.284 -4437.09 1.24378 -4437.09
865.477 -4423.05 1.24379 -4423.05
865.669 -4409.03 1.2438 -4409.03
865.861 -4395.01 1.24381 -4395.01
866.053 -4381.01 1.24382 -4381.01
866.245 -4367.02 1.24384 -4367.02
866.438 -4353.04 1.24385 -4353.04
866.63 -4339.08 1.24386 -4339.08
866.822 -4325.13 1.24388 -4325.13
867.014 -4311.18 1.24389 -4311.18
867.206 -4297.26 1.2439 -4297.26
867.399 -4283.34 1.24391 -4283.34
867.591 -4269.44 1.24392 -4269.44
867.783 -4255.55 1.24394 -4255.55
867.975 -4241.67 1.24395 -4241.67
868.167 -4227.8 1.24396 -4227.8
868.36 -4213.95 1.24397 -4213.95
868.552 -4200.11 1.24399 -4200.11
868.744 -4186.28 1.244 -4186.28
868.936 -4172.47 1.24401 -4172.47
869.128 -4158.66 1.24402 -4158.66
869.321 -4144.87 1.24404 -4144.87
869.513 -4131.1 1.24405 -4131.1
869.705 -4117.33 1.24406 -4117.33
869.897 -4103.58 1.24408 -4103.58
870.089 -4089.84 1.24409 -4089.84
870.282 -4076.12 1.2441 -4076.12
870.474 -4062.41 1.24411 -4062.41
870.666 -4048.71 1.24412 -4048.71
870.858 -4035.02 1.24414 -4035.02
871.05 -4021.34 1.24415 -4021.34
871.243 -4007.68 1.24416 -4007.68
871.435 -3994.04 1.24418 -3994.04
871.627 -3980.4 1.24419 -3980.4
871.819 -3966.78 1.2442 -3966.78
872.011 -3953.17 1.24421 -3953.17
872.204 -3939.58 1.24423 -3939.58
872.396 -3925.99 1.24424 -3925.99
872.588 -3912.42 1.24425 -3912.42
872.78 -3898.87 1.24426 -3898.87
872.972 -3885.33 1.24428 -3885.33
873.165 -3871.8 1.24429 -3871.8
873.357 -3858.28 1.2443 -3858.28
873.549 -3844.78 1.24431 -3844.78
873.741 -3831.29 1.24432 -3831.29
873.933 -3817.81 1.24434 -3817.81
874.126 -3804.35 1.24435 -3804.35
874.318 -3790.9 1.24436 -3790.9
874.51 -3777.47 1.24438 -3777.47
874.702 -3764.04 1.24439 -3764.04
874.894 -3750.64 1.2444 -3750.64
875.087 -3737.24 1.24441 -3737.24
875.279 -3723.86 1.24442 -3723.86
875.471 -3710.49 1.24444 -3710.49
875.663 -3697.14 1.24445 -3697.14
875.855 -3683.8 1.24446 -3683.8
876.048 -3670.47 1.24447 -3670.47
876.24 -3657.16 1.24449 -3657.16
876.432 -3643.86 1.2445 -3643.86
876.624 -3630.58 1.24451 -3630.58
876.816 -3617.31 1.24452 -3617.31
877.009 -3604.05 1.24454 -3604.05
877.201 -3590.81 1.24455 -3590.81
877.393 -3577.58 1.24456 -3577.58
877.585 -3564.36 1.24457 -3564.36
877.777 -3551.16 1.24459 -3551.16
877.97 -3537.97 1.2446 -3537.97
878.162 -3524.8 1.24461 -3524.8
878.354 -3511.64 1.24463 -3511.64
878.546 -3498.5 1.24464 -3498.5
878.738 -3485.37 1.24465 -3485.37
878.931 -3472.25 1.24466 -3472.25
879.123 -3459.15 1.24467 -3459.15
879.315 -3446.06 1.24469 -3446.06
879.507 -3432.99 1.2447 -3432.99
879.699 -3419.93 1.24471 -3419.93
879.892 -3406.89 1.24473 -3406.89
880.084 -3393.86 1.24474 -3393.86
880.276 -3380.84 1.24475 -3380.84
880.468 -3367.84 1.24476 -3367.84
880.66 -3354.85 1.24477 -3354.85
880.853 -3341.88 1.24479 -3341.88
881.045 -3328.92 1.2448 -3328.92
881.237 -3315.98 1.24481 -3315.98
881.429 -3303.05 1.24483 -3303.05
881.621 -3290.14 1.24484 -3290.14
881.814 -3277.24 1.24485 -3277.24
882.006 -3264.36 1.24486 -3264.36
882.198 -3251.49 1.24487 -3251.49
882.39 -3238.64 1.24489 -3238.64
882.582 -3225.8 1.2449 -3225.8
882.775 -3212.97 1.24491 -3212.97
882.967 -3200.16 1.24492 -3200.16
883.159 -3187.37 1.24494 -3187.37
883.351 -3174.59 1.24495 -3174.59
883.543 -3161.83 1.24496 -3161.83
883.736 -3149.08 1.24497 -3149.08
883.928 -3136.34 1.24499 -3136.34
884.12 -3123.62 1.245 -3123.62
884.312 -3110.92 1.24501 -3110.92
884.504 -3098.23 1.24503 -3098.23
884.697 -3085.56 1.24504 -3085.56
884.889 -3072.9 1.24505 -3072.9
885.081 -3060.26 1.24506 -3060.26
885.273 -3047.64 1.24507 -3047.64
885.465 -3035.02 1.24509 -3035.02
885.658 -3022.43 1.2451 -3022.43
885.85 -3009.85 1.24511 -3009.85
886.042 -2997.28 1.24513 -2997.28
886.234 -2984.74 1.24514 -2984.74
886.426 -2972.2 1.24515 -2972.2
886.619 -2959.68 1.24516 -2959.68
886.811 -2947.18 1.24518 -2947.18
887.003 -2934.7 1.24519 -2934.7
887.195 -2922.23 1.2452 -2922.23
887.387 -2909.77 1.24521 -2909.77
887.58 -2897.33 1.24523 -2897.33
887.772 -2884.91 1.24524 -2884.91
887.964 -2872.5 1.24525 -2872.5
888.156 -2860.11 1.24526 -2860.11
888.348 -2847.74 1.24527 -2847.74
888.541 -2835.38 1.24529 -2835.38
888.733 -2823.04 1.2453 -2823.04
888.925 -2810.71 1.24531 -2810.71
889.117 -2798.4 1.24533 -2798.4
889.309 -2786.11 1.24534 -2786.11
889.502 -2773.83 1.24535 -2773.83
889.694 -2761.57 1.24536 -2761.57
889.886 -2749.33 1.24537 -2749.33
890.078 -2737.1 1.24539 -2737.1
890.27 -2724.89 1.2454 -2724.89
890.463 -2712.69 1.24541 -2712.69
890.655 -2700.51 1.24543 -2700.51
890.847 -2688.35 1.24544 -2688.35
891.039 -2676.21 1.24545 -2676.21
891.231 -2664.08 1.24546 -2664.08
891.424 -2651.97 1.24547 -2651.97
891.616 -2639.87 1.24549 -2639.87
891.808 -2627.79 1.2455 -2627.79
892 -2615.73 1.24551 -2615.73
892.192 -2603.69 1.24552 -2603.69
892.385 -2591.66 1.24554 -2591.66
892.577 -2579.65 1.24555 -2579.65
892.769 -2567.66 1.24556 -2567.66
892.961 -2555.68 1.24558 -2555.68
893.153 -2543.72 1.24559 -2543.72
893.346 -2531.78 1.2456 -2531.78
893.538 -2519.86 1.24561 -2519.86
893.73 -2507.95 1.24562 -2507.95
893.922 -2496.06 1.24564 -2496.06
894.114 -2484.19 1.24565 -2484.19
894.307 -2472.33 1.24566 -2472.33
894.499 -2460.49 1.24567 -2460.49
894.691 -2448.67 1.24569 -2448.67
894.883 -2436.87 1.2457 -2436.87
895.075 -2425.08 1.24571 -2425.08
895.268 -2413.32 1.24572 -2413.32
895.46 -2401.57 1.24574 -2401.57
895.652 -2389.84 1.24575 -2389.84
895.844 -2378.12 1.24576 -2378.12
896.036 -2366.43 1.24577 -2366.43
896.229 -2354.75 1.24579 -2354.75
896.421 -2343.09 1.2458 -2343.09
896.613 -2331.44 1.24581 -2331.44
896.805 -2319.82 1.24582 -2319.82
896.997 -2308.21 1.24584 -2308.21
897.19 -2296.63 1.24585 -2296.63
897.382 -2285.06 1.24586 -2285.06
897.574 -2273.5 1.24588 -2273.5
897.766 -2261.97 1.24589 -2261.97
897.958 -2250.46 1.2459 -2250.46
898.151 -2238.96 1.24591 -2238.96
898.343 -2227.48 1.24592 -2227.48
898.535 -2216.02 1.24594 -2216.02
898.727 -2204.58 1.24595 -2204.58
898.919 -2193.16 1.24596 -2193.16
899.112 -2181.76 1.24598 -2181.76
899.304 -2170.37 1.24599 -2170.37
899.496 -2159.01 1.246 -2159.01
899.688 -2147.66 1.24601 -2147.66
899.88 -2136.33 1.24602 -2136.33
900.073 -2125.02 1.24604 -2125.02
900.265 -2113.73 1.24605 -2113.73
900.457 -2102.46 1.24606 -2102.46
900.649 -2091.21 1.24608 -2091.21
900.841 -2079.97 1.24609 -2079.97
901.034 -2068.76 1.2461 -2068.76
901.226 -2057.57 1.24611 -2057.57
901.418 -2046.39 1.24612 -2046.39
901.61 -2035.24 1.24614 -2035.24
901.802 -2024.1 1.24615 -2024.1
901.995 -2012.98 1.24616 -2012.98
902.187 -2001.89 1.24618 -2001.89
902.379 -1990.81 1.24619 -1990.81
902.571 -1979.75 1.2462 -1979.75
902.763 -1968.71 1.24621 -1968.71
902.956 -1957.69 1.24622 -1957.69
903.148 -1946.7 1.24624 -1946.7
903.34 -1935.72 1.24625 -1935.72
903.532 -1924.76 1.24626 -1924.76
903.724 -1913.82 1.24628 -1913.82
903.917 -1902.9 1.24629 -1902.9
904.109 -1892 1.2463 -1892
904.301 -1881.13 1.24631 -1881.13
904.493 -1870.27 1.24632 -1870.27
904.685 -1859.43 1.24634 -1859.43
904.878 -1848.61 1.24635 -1848.61
905.07 -1837.82 1.24636 -1837.82
905.262 -1827.04 1.24638 -1827.04
905.454 -1816.29 1.24639 -1816.29
905.646 -1805.55 1.2464 -1805.55
905.839 -1794.84 1.24641 -1794.84
906.031 -1784.15 1.24643 -1784.15
906.223 -1773.47 1.24644 -1773.47
906.415 -1762.82 1.24645 -1762.82
906.607 -1752.19 1.24646 -1752.19
906.8 -1741.58 1.24647 -1741.58
906.992 -1730.99 1.24649 -1730.99
907.184 -1720.43 1.2465 -1720.43
907.376 -1709.88 1.24651 -1709.88
907.568 -1699.36 1.24653 -1699.36
907.761 -1688.85 1.24654 -1688.85
907.953 -1678.37 1.24655 -1678.37
908.145 -1667.91 1.24656 -1667.91
908.337 -1657.47 1.24657 -1657.47
908.529 -1647.06 1.24659 -1647.06
908.722 -1636.66 1.2466 -1636.66
908.914 -1626.29 1.24661 -1626.29
909.106 -1615.94 1.24662 -1615.94
909.298 -1605.61 1.24664 -1605.61
909.49 -1595.3 1.24665 -1595.3
909.683 -1585.02 1.24666 -1585.02
909.875 -1574.75 1.24667 -1574.75
910.067 -1564.51 1.24669 -1564.51
910.259 -1554.29 1.2467 -1554.29
910.451 -1544.1 1.24671 -1544.1
910.644 -1533.92 1.24672 -1533.92
910.836 -1523.77 1.24674 -1523.77
911.028 -1513.64 1.24675 -1513.64
911.22 -1503.54 1.24676 -1503.54
911.412 -1493.45 1.24677 -1493.45
911.605 -1483.39 1.24679 -1483.39
911.797 -1473.36 1.2468 -1473.36
911.989 -1463.34 1.24681 -1463.34
912.181 -1453.35 1.24683 -1453.35
912.373 -1443.38 1.24684 -1443.38
912.566 -1433.43 1.24685 -1433.43
912.758 -1423.51 1.24686 -1423.51
912.95 -1413.61 1.24687 -1413.61
913.142 -1403.74 1.24689 -1403.74
913.334 -1393.89 1.2469 -1393.89
913.527 -1384.06 1.24691 -1384.06
913.719 -1374.25 1.24693 -1374.25
913.911 -1364.47 1.24694 -1364.47
914.103 -1354.72 1.24695 -1354.72
914.295 -1344.98 1.24696 -1344.98
914.488 -1335.27 1.24697 -1335.27
