768.8 -35938.1 0.625 -35938.1
769.184 -35602.3 0.628125 -35602.3
769.569 -35270.3 0.63125 -35270.3
769.953 -34942.1 0.634375 -34942.1
770.338 -34617.4 0.6375 -34617.4
770.722 -34296.4 0.640625 -34296.4
771.106 -33979 0.64375 -33979
771.491 -33665 0.646875 -33665
771.875 -33354.5 0.65 -33354.5
772.26 -33047.4 0.653125 -33047.4
772.644 -32743.6 0.65625 -32743.6
773.028 -32443.1 0.659375 -32443.1
773.413 -32145.9 0.6625 -32145.9
773.797 -31851.8 0.665625 -31851.8
774.182 -31560.9 0.66875 -31560.9
774.566 -31273.1 0.671875 -31273.1
774.95 -30988.4 0.675 -30988.4
775.335 -30706.7 0.678125 -30706.7
775.719 -30428 0.68125 -30428
776.104 -30152.1 0.684375 -30152.1
776.488 -29879.2 0.6875 -29879.2
776.872 -29609.1 0.690625 -29609.1
777.257 -29341.9 0.69375 -29341.9
777.641 -29077.4 0.696875 -29077.4
778.026 -28815.6 0.7 -28815.6
778.41 -28556.5 0.703125 -28556.5
778.794 -28300.1 0.70625 -28300.1
779.179 -28046.3 0.709375 -28046.3
779.563 -27795.1 0.7125 -27795.1
779.948 -27546.4 0.715625 -27546.4
780.332 -27300.3 0.71875 -27300.3
780.716 -27056.6 0.721875 -27056.6
781.101 -26815.3 0.725 -26815.3
781.485 -26576.5 0.728125 -26576.5
781.87 -26340.1 0.73125 -26340.1
782.254 -26106 0.734375 -26106
782.638 -25874.2 0.7375 -25874.2
783.023 -25644.7 0.740625 -25644.7
783.407 -25417.5 0.74375 -25417.5
783.792 -25192.5 0.746875 -25192.5
784.176 -24969.7 0.75 -24969.7
784.56 -24749 0.753125 -24749
784.945 -24530.5 0.75625 -24530.5
785.329 -24314.2 0.759375 -24314.2
785.714 -24099.9 0.7625 -24099.9
786.098 -23887.6 0.765625 -23887.6
786.482 -23677.4 0.76875 -23677.4
786.867 -23469.2 0.771875 -23469.2
787.251 -23263 0.775 -23263
787.636 -23058.8 0.778125 -23058.8
788.02 -22856.5 0.78125 -22856.5
788.404 -22656.1 0.784375 -22656.1
788.789 -22457.5 0.7875 -22457.5
789.173 -22260.9 0.790625 -22260.9
789.558 -22066.1 0.79375 -22066.1
789.942 -21873.1 0.796875 -21873.1
790.326 -21681.9 0.8 -21681.9
790.711 -21492.4 0.803125 -21492.4
791.095 -21304.8 0.80625 -21304.8
791.48 -21118.8 0.809375 -21118.8
791.864 -20934.6 0.8125 -20934.6
792.248 -20752 0.815625 -20752
792.633 -20571.2 0.81875 -20571.2
793.017 -20391.9 0.821875 -20391.9
793.402 -20214.3 0.825 -20214.3
793.786 -20038.3 0.828125 -20038.3
794.17 -19864 0.83125 -19864
794.555 -19691.1 0.834375 -19691.1
794.939 -19519.9 0.8375 -19519.9
795.324 -19350.1 0.840625 -19350.1
795.708 -19181.9 0.84375 -19181.9
796.092 -19015.2 0.846875 -19015.2
796.477 -18850 0.85 -18850
796.861 -18686.2 0.853125 -18686.2
797.246 -18523.9 0.85625 -18523.9
797.63 -18363 0.859375 -18363
798.014 -18203.6 0.8625 -18203.6
798.399 -18045.5 0.865625 -18045.5
798.783 -17888.8 0.86875 -17888.8
799.168 -17733.5 0.871875 -17733.5
799.552 -17579.6 0.875 -17579.6
799.936 -17427 0.878125 -17427
800.321 -17275.7 0.88125 -17275.7
800.705 -17125.8 0.884375 -17125.8
801.09 -16977.1 0.8875 -16977.1
801.474 -16829.7 0.890625 -16829.7
801.858 -16683.6 0.89375 -16683.6
802.243 -16538.7 0.896875 -16538.7
802.627 -16395.1 0.9 -16395.1
803.012 -16252.7 0.903125 -16252.7
803.396 -16111.5 0.90625 -16111.5
803.78 -15971.5 0.909375 -15971.5
804.165 -15832.7 0.9125 -15832.7
804.549 -15695.1 0.915625 -15695.1
804.934 -15558.6 0.91875 -15558.6
805.318 -15423.3 0.921875 -15423.3
805.702 -15289.1 0.925 -15289.1
806.087 -15156.1 0.928125 -15156.1
806.471 -15024.2 0.93125 -15024.2
806.856 -14893.3 0.934375 -14893.3
807.24 -14763.6 0.9375 -14763.6
807.624 -14635 0.940625 -14635
808.009 -14507.4 0.94375 -14507.4
808.393 -14380.9 0.946875 -14380.9
808.778 -14255.4 0.95 -14255.4
809.162 -14130.9 0.953125 -14130.9
809.546 -14007.5 0.95625 -14007.5
809.931 -13885.1 0.959375 -13885.1
810.315 -13763.7 0.9625 -13763.7
810.7 -13643.3 0.965625 -13643.3
811.084 -13523.9 0.96875 -13523.9
811.468 -13405.5 0.971875 -13405.5
811.853 -13288 0.975 -13288
812.237 -13171.5 0.978125 -13171.5
812.622 -13055.9 0.98125 -13055.9
813.006 -12941.3 0.984375 -12941.3
813.39 -12827.6 0.9875 -12827.6
813.775 -12714.8 0.990625 -12714.8
814.159 -12602.9 0.99375 -12602.9
814.544 -12491.9 0.996875 -12491.9
814.928 -12381.9 1 -12381.9
815.312 -12272.7 1.00313 -12272.7
815.697 -12164.3 1.00625 -12164.3
816.081 -12056.9 1.00937 -12056.9
816.466 -11950.3 1.0125 -11950.3
816.85 -11844.5 1.01562 -11844.5
817.234 -11739.6 1.01875 -11739.6
817.619 -11635.5 1.02188 -11635.5
818.003 -11532.3 1.025 -11532.3
818.388 -11429.9 1.02812 -11429.9
818.772 -11328.3 1.03125 -11328.3
819.156 -11227.4 1.03438 -11227.4
819.541 -11127.4 1.0375 -11127.4
819.925 -11028.2 1.04062 -11028.2
820.31 -10929.7 1.04375 -10929.7
820.694 -10832.1 1.04688 -10832.1
821.078 -10735.2 1.05 -10735.2
821.463 -10639 1.05313 -10639
821.847 -10543.6 1.05625 -10543.6
822.232 -10449 1.05937 -10449
822.616 -10355 1.0625 -10355
823 -10261.9 1.06563 -10261.9
823.385 -10169.4 1.06875 -10169.4
823.769 -10077.7 1.07187 -10077.7
824.154 -9986.64 1.075 -9986.64
824.538 -9896.32 1.07812 -9896.32
824.922 -9806.71 1.08125 -9806.71
825.307 -9717.78 1.08437 -9717.78
825.691 -9629.54 1.0875 -9629.54
826.076 -9541.99 1.09063 -9541.99
826.46 -9455.11 1.09375 -9455.11
826.844 -9368.9 1.09687 -9368.9
827.229 -9283.35 1.1 -9283.35
827.613 -9198.46 1.10313 -9198.46
827.998 -9114.22 1.10625 -9114.22
828.382 -9030.63 1.10938 -9030.63
828.766 -8947.68 1.1125 -8947.68
829.151 -8865.37 1.11563 -8865.37
829.535 -8783.68 1.11875 -8783.68
829.92 -8702.62 1.12187 -8702.62
830.304 -8622.18 1.125 -8622.18
830.688 -8542.36 1.12813 -8542.36
831.073 -8463.14 1.13125 -8463.14
831.457 -8384.52 1.13437 -8384.52
831.842 -8306.5 1.1375 -8306.5
832.226 -8229.08 1.14062 -8229.08
832.61 -8152.25 1.14375 -8152.25
832.995 -8076 1.14688 -8076
833.379 -8000.32 1.15 -8000.32
833.764 -7925.22 1.15312 -7925.22
834.148 -7850.69 1.15625 -7850.69
834.532 -7776.73 1.15938 -7776.73
834.917 -7703.32 1.1625 -7703.32
835.301 -7630.47 1.16562 -7630.47
835.686 -7558.17 1.16875 -7558.17
836.07 -7486.42 1.17188 -7486.42
836.454 -7415.21 1.175 -7415.21
836.839 -7344.54 1.17813 -7344.54
837.223 -7274.4 1.18125 -7274.4
837.608 -7204.78 1.18437 -7204.78
837.992 -7135.7 1.1875 -7135.7
838.376 -7067.13 1.19063 -7067.13
838.761 -6999.08 1.19375 -6999.08
839.145 -6931.54 1.19687 -6931.54
839.53 -6864.51 1.2 -6864.51
839.914 -6797.98 1.20312 -6797.98
840.298 -6731.96 1.20625 -6731.96
840.683 -6666.43 1.20938 -6666.43
841.067 -6601.39 1.2125 -6601.39
841.452 -6536.84 1.21562 -6536.84
841.836 -6472.78 1.21875 -6472.78
842.22 -6409.2 1.22188 -6409.2
842.605 -6346.09 1.225 -6346.09
842.989 -6283.46 1.22812 -6283.46
843.374 -6221.3 1.23125 -6221.3
843.758 -6159.6 1.23438 -6159.6
844.142 -6098.37 1.2375 -6098.37
844.527 -6037.6 1.24062 -6037.6
844.911 -5977.28 1.24375 -5977.28
845.296 -5917.42 1.24688 -5917.42
845.68 -5858 1.25 -5858
846.064 -5799.04 1.25312 -5799.04
846.449 -5740.51 1.25625 -5740.51
846.833 -5682.42 1.25937 -5682.42
847.218 -5624.77 1.2625 -5624.77
847.602 -5567.55 1.26562 -5567.55
847.986 -5510.76 1.26875 -5510.76
848.371 -5454.4 1.27188 -5454.4
848.755 -5398.46 1.275 -5398.46
849.14 -5342.94 1.27812 -5342.94
849.524 -5287.84 1.28125 -5287.84
849.908 -5233.15 1.28437 -5233.15
850.293 -5178.88 1.2875 -5178.88
850.677 -5125.01 1.29062 -5125.01
851.062 -5071.55 1.29375 -5071.55
851.446 -5018.49 1.29688 -5018.49
851.83 -4965.83 1.3 -4965.83
852.215 -4913.56 1.30313 -4913.56
852.599 -4861.7 1.30625 -4861.7
852.984 -4810.22 1.30937 -4810.22
853.368 -4759.13 1.3125 -4759.13
853.752 -4708.42 1.31563 -4708.42
854.137 -4658.1 1.31875 -4658.1
854.521 -4608.16 1.32188 -4608.16
854.906 -4558.6 1.325 -4558.6
855.29 -4509.41 1.32812 -4509.41
855.674 -4460.6 1.33125 -4460.6
856.059 -4412.16 1.33437 -4412.16
856.443 -4364.08 1.3375 -4364.08
856.828 -4316.37 1.34062 -4316.37
857.212 -4269.02 1.34375 -4269.02
857.596 -4222.03 1.34688 -4222.03
857.981 -4175.4 1.35 -4175.4
858.365 -4129.13 1.35312 -4129.13
858.75 -4083.2 1.35625 -4083.2
859.134 -4037.63 1.35938 -4037.63
859.518 -3992.41 1.3625 -3992.41
859.903 -3947.53 1.36563 -3947.53
860.287 -3903 1.36875 -3903
860.672 -3858.81 1.37188 -3858.81
861.056 -3814.96 1.375 -3814.96
861.44 -3771.44 1.37813 -3771.44
861.825 -3728.27 1.38125 -3728.27
862.209 -3685.42 1.38437 -3685.42
862.594 -3642.9 1.3875 -3642.9
862.978 -3600.72 1.39062 -3600.72
863.362 -3558.86 1.39375 -3558.86
863.747 -3517.32 1.39688 -3517.32
864.131 -3476.11 1.4 -3476.11
864.516 -3435.22 1.40313 -3435.22
864.9 -3394.64 1.40625 -3394.64
865.284 -3354.38 1.40937 -3354.38
