887.195 -3496.82 1.154 -3496.82
887.387 -3481.01 1.15425 -3481.01
887.58 -3465.23 1.1545 -3465.23
887.772 -3449.47 1.15475 -3449.47
887.964 -3433.74 1.155 -3433.74
888.156 -3418.04 1.15525 -3418.04
888.348 -3402.37 1.1555 -3402.37
888.541 -3386.72 1.15575 -3386.72
888.733 -3371.11 1.156 -3371.11
888.925 -3355.51 1.15625 -3355.51
889.117 -3339.95 1.1565 -3339.95
889.309 -3324.41 1.15675 -3324.41
889.502 -3308.9 1.157 -3308.9
889.694 -3293.42 1.15725 -3293.42
889.886 -3277.97 1.1575 -3277.97
890.078 -3262.54 1.15775 -3262.54
890.27 -3247.14 1.158 -3247.14
890.463 -3231.77 1.15825 -3231.77
890.655 -3216.43 1.1585 -3216.43
890.847 -3201.11 1.15875 -3201.11
891.039 -3185.82 1.159 -3185.82
891.231 -3170.56 1.15925 -3170.56
891.424 -3155.33 1.1595 -3155.33
891.616 -3140.12 1.15975 -3140.12
891.808 -3124.94 1.16 -3124.94
892 -3109.79 1.16025 -3109.79
892.192 -3094.67 1.1605 -3094.67
892.385 -3079.58 1.16075 -3079.58
892.577 -3064.51 1.161 -3064.51
892.769 -3049.47 1.16125 -3049.47
892.961 -3034.46 1.1615 -3034.46
893.153 -3019.48 1.16175 -3019.48
893.346 -3004.52 1.162 -3004.52
893.538 -2989.6 1.16225 -2989.6
893.73 -2974.7 1.1625 -2974.7
893.922 -2959.83 1.16275 -2959.83
894.114 -2944.99 1.163 -2944.99
894.307 -2930.18 1.16325 -2930.18
894.499 -2915.39 1.1635 -2915.39
894.691 -2900.64 1.16375 -2900.64
894.883 -2885.91 1.164 -2885.91
895.075 -2871.21 1.16425 -2871.21
895.268 -2856.54 1.1645 -2856.54
895.46 -2841.89 1.16475 -2841.89
895.652 -2827.28 1.165 -2827.28
895.844 -2812.69 1.16525 -2812.69
896.036 -2798.14 1.1655 -2798.14
896.229 -2783.61 1.16575 -2783.61
896.421 -2769.11 1.166 -2769.11
896.613 -2754.64 1.16625 -2754.64
896.805 -2740.19 1.1665 -2740.19
896.997 -2725.78 1.16675 -2725.78
897.19 -2711.39 1.167 -2711.39
897.382 -2697.04 1.16725 -2697.04
897.574 -2682.71 1.1675 -2682.71
897.766 -2668.41 1.16775 -2668.41
897.958 -2654.14 1.168 -2654.14
898.151 -2639.9 1.16825 -2639.9
898.343 -2625.69 1.1685 -2625.69
898.535 -2611.51 1.16875 -2611.51
898.727 -2597.36 1.169 -2597.36
898.919 -2583.23 1.16925 -2583.23
899.112 -2569.14 1.1695 -2569.14
899.304 -2555.08 1.16975 -2555.08
899.496 -2541.04 1.17 -2541.04
899.688 -2527.03 1.17025 -2527.03
899.88 -2513.06 1.1705 -2513.06
900.073 -2499.11 1.17075 -2499.11
900.265 -2485.19 1.171 -2485.19
900.457 -2471.3 1.17125 -2471.3
900.649 -2457.44 1.1715 -2457.44
900.841 -2443.61 1.17175 -2443.61
901.034 -2429.81 1.172 -2429.81
901.226 -2416.04 1.17225 -2416.04
901.418 -2402.3 1.1725 -2402.3
901.61 -2388.59 1.17275 -2388.59
901.802 -2374.91 1.173 -2374.91
901.995 -2361.26 1.17325 -2361.26
902.187 -2347.64 1.1735 -2347.64
902.379 -2334.05 1.17375 -2334.05
902.571 -2320.49 1.174 -2320.49
902.763 -2306.96 1.17425 -2306.96
902.956 -2293.46 1.1745 -2293.46
903.148 -2279.99 1.17475 -2279.99
903.34 -2266.55 1.175 -2266.55
903.532 -2253.14 1.17525 -2253.14
903.724 -2239.76 1.1755 -2239.76
903.917 -2226.41 1.17575 -2226.41
904.109 -2213.09 1.176 -2213.09
904.301 -2199.8 1.17625 -2199.8
904.493 -2186.54 1.1765 -2186.54
904.685 -2173.32 1.17675 -2173.32
904.878 -2160.12 1.177 -2160.12
905.07 -2146.95 1.17725 -2146.95
905.262 -2133.82 1.1775 -2133.82
905.454 -2120.71 1.17775 -2120.71
905.646 -2107.64 1.178 -2107.64
905.839 -2094.6 1.17825 -2094.6
906.031 -2081.59 1.1785 -2081.59
906.223 -2068.6 1.17875 -2068.6
906.415 -2055.65 1.179 -2055.65
906.607 -2042.74 1.17925 -2042.74
906.8 -2029.85 1.1795 -2029.85
906.992 -2016.99 1.17975 -2016.99
907.184 -2004.17 1.18 -2004.17
907.376 -1991.37 1.18025 -1991.37
907.568 -1978.61 1.1805 -1978.61
907.761 -1965.88 1.18075 -1965.88
907.953 -1953.18 1.181 -1953.18
908.145 -1940.51 1.18125 -1940.51
908.337 -1927.87 1.1815 -1927.87
908.529 -1915.27 1.18175 -1915.27
908.722 -1902.7 1.182 -1902.7
908.914 -1890.15 1.18225 -1890.15
909.106 -1877.64 1.1825 -1877.64
909.298 -1865.17 1.18275 -1865.17
909.49 -1852.72 1.183 -1852.72
909.683 -1840.31 1.18325 -1840.31
909.875 -1827.93 1.1835 -1827.93
910.067 -1815.58 1.18375 -1815.58
910.259 -1803.26 1.184 -1803.26
910.451 -1790.97 1.18425 -1790.97
910.644 -1778.72 1.1845 -1778.72
910.836 -1766.5 1.18475 -1766.5
911.028 -1754.31 1.185 -1754.31
911.22 -1742.15 1.18525 -1742.15
911.412 -1730.03 1.1855 -1730.03
911.605 -1717.94 1.18575 -1717.94
911.797 -1705.88 1.186 -1705.88
911.989 -1693.86 1.18625 -1693.86
912.181 -1681.86 1.1865 -1681.86
912.373 -1669.91 1.18675 -1669.91
912.566 -1657.98 1.187 -1657.98
912.758 -1646.08 1.18725 -1646.08
912.95 -1634.22 1.1875 -1634.22
913.142 -1622.4 1.18775 -1622.4
913.334 -1610.6 1.188 -1610.6
913.527 -1598.84 1.18825 -1598.84
913.719 -1587.11 1.1885 -1587.11
913.911 -1575.42 1.18875 -1575.42
914.103 -1563.76 1.189 -1563.76
914.295 -1552.13 1.18925 -1552.13
914.488 -1540.54 1.1895 -1540.54
914.68 -1528.98 1.18975 -1528.98
914.872 -1517.45 1.19 -1517.45
915.064 -1505.96 1.19025 -1505.96
915.256 -1494.5 1.1905 -1494.5
915.449 -1483.07 1.19075 -1483.07
915.641 -1471.68 1.191 -1471.68
915.833 -1460.33 1.19125 -1460.33
916.025 -1449 1.1915 -1449
916.217 -1437.72 1.19175 -1437.72
916.41 -1426.46 1.192 -1426.46
916.602 -1415.24 1.19225 -1415.24
916.794 -1404.06 1.1925 -1404.06
916.986 -1392.91 1.19275 -1392.91
917.178 -1381.79 1.193 -1381.79
917.371 -1370.71 1.19325 -1370.71
917.563 -1359.66 1.1935 -1359.66
917.755 -1348.65 1.19375 -1348.65
917.947 -1337.67 1.194 -1337.67
918.139 -1326.73 1.19425 -1326.73
918.332 -1315.83 1.1945 -1315.83
918.524 -1304.95 1.19475 -1304.95
918.716 -1294.12 1.195 -1294.12
918.908 -1283.32 1.19525 -1283.32
919.1 -1272.55 1.1955 -1272.55
919.293 -1261.82 1.19575 -1261.82
919.485 -1251.13 1.196 -1251.13
919.677 -1240.47 1.19625 -1240.47
919.869 -1229.85 1.1965 -1229.85
920.061 -1219.26 1.19675 -1219.26
920.254 -1208.71 1.197 -1208.71
920.446 -1198.19 1.19725 -1198.19
920.638 -1187.71 1.1975 -1187.71
920.83 -1177.27 1.19775 -1177.27
921.022 -1166.86 1.198 -1166.86
921.215 -1156.49 1.19825 -1156.49
921.407 -1146.16 1.1985 -1146.16
921.599 -1135.86 1.19875 -1135.86
921.791 -1125.6 1.199 -1125.6
921.983 -1115.38 1.19925 -1115.38
922.176 -1105.19 1.1995 -1105.19
922.368 -1095.04 1.19975 -1095.04
922.56 -1084.93 1.2 -1084.93
922.752 -1074.85 1.20025 -1074.85
922.944 -1064.81 1.2005 -1064.81
923.137 -1054.81 1.20075 -1054.81
923.329 -1044.85 1.201 -1044.85
923.521 -1034.92 1.20125 -1034.92
923.713 -1025.03 1.2015 -1025.03
923.905 -1015.18 1.20175 -1015.18
924.098 -1005.37 1.202 -1005.37
924.29 -995.59 1.20225 -995.59
924.482 -985.851 1.2025 -985.851
924.674 -976.151 1.20275 -976.151
924.866 -966.49 1.203 -966.49
925.059 -956.866 1.20325 -956.866
925.251 -947.281 1.2035 -947.281
925.443 -937.734 1.20375 -937.734
925.635 -928.226 1.204 -928.226
925.827 -918.757 1.20425 -918.757
926.02 -909.326 1.2045 -909.326
926.212 -899.934 1.20475 -899.934
926.404 -890.581 1.205 -890.581
926.596 -881.268 1.20525 -881.268
926.788 -871.993 1.2055 -871.993
926.981 -862.758 1.20575 -862.758
927.173 -853.562 1.206 -853.562
927.365 -844.406 1.20625 -844.406
927.557 -835.289 1.2065 -835.289
927.749 -826.213 1.20675 -826.213
927.942 -817.176 1.207 -817.176
928.134 -808.179 1.20725 -808.179
928.326 -799.222 1.2075 -799.222
928.518 -790.306 1.20775 -790.306
928.71 -781.43 1.208 -781.43
928.903 -772.594 1.20825 -772.594
929.095 -763.799 1.2085 -763.799
929.287 -755.044 1.20875 -755.044
929.479 -746.331 1.209 -746.331
929.671 -737.658 1.20925 -737.658
929.864 -729.027 1.2095 -729.027
930.056 -720.436 1.20975 -720.436
930.248 -711.887 1.21 -711.887
930.44 -703.38 1.21025 -703.38
930.632 -694.914 1.2105 -694.914
930.825 -686.489 1.21075 -686.489
931.017 -678.107 1.211 -678.107
931.209 -669.766 1.21125 -669.766
931.401 -661.468 1.2115 -661.468
931.593 -653.212 1.21175 -653.212
931.786 -644.998 1.212 -644.998
931.978 -636.827 1.21225 -636.827
932.17 -628.698 1.2125 -628.698
932.362 -620.612 1.21275 -620.612
932.554 -612.569 1.213 -612.569
932.747 -604.569 1.21325 -604.569
932.939 -596.612 1.2135 -596.612
933.131 -588.699 1.21375 -588.699
933.323 -580.829 1.214 -580.829
933.515 -573.002 1.21425 -573.002
933.708 -565.22 1.2145 -565.22
933.9 -557.481 1.21475 -557.481
934.092 -549.786 1.215 -549.786
934.284 -542.136 1.21525 -542.136
934.476 -534.529 1.2155 -534.529
934.669 -526.968 1.21575 -526.968
934.861 -519.45 1.216 -519.45
935.053 -511.978 1.21625 -511.978
935.245 -504.551 1.2165 -504.551
935.437 -497.169 1.21675 -497.169
935.63 -489.831 1.217 -489.831
935.822 -482.54 1.21725 -482.54
936.014 -475.294 1.2175 -475.294
936.206 -468.093 1.21775 -468.093
936.398 -460.939 1.218 -460.939
936.591 -453.831 1.21825 -453.831
936.783 -446.769 1.2185 -446.769
936.975 -439.753 1.21875 -439.753
937.167 -432.784 1.219 -432.784
937.359 -425.861 1.21925 -425.861
937.552 -418.985 1.2195 -418.985
937.744 -412.157 1.21975 -412.157
937.936 -405.376 1.22 -405.376
938.128 -398.642 1.22025 -398.642
938.32 -391.955 1.2205 -391.955
938.513 -385.317 1.22075 -385.317
938.705 -378.726 1.221 -378.726
938.897 -372.184 1.22125 -372.184
939.089 -365.689 1.2215 -365.689
939.281 -359.244 1.22175 -359.244
939.474 -352.847 1.222 -352.847
939.666 -346.498 1.22225 -346.498
939.858 -340.199 1.2225 -340.199
940.05 -333.949 1.22275 -333.949
940.242 -327.749 1.223 -327.749
940.435 -321.598 1.22325 -321.598
940.627 -315.497 1.2235 -315.497
940.819 -309.446 1.22375 -309.446
941.011 -303.445 1.224 -303.445
941.203 -297.495 1.22425 -297.495
941.396 -291.595 1.2245 -291.595
941.588 -285.746 1.22475 -285.746
941.78 -279.948 1.225 -279.948
941.972 -274.201 1.22525 -274.201
942.164 -268.506 1.2255 -268.506
942.357 -262.862 1.22575 -262.862
942.549 -257.271 1.226 -257.271
942.741 -251.731 1.22625 -251.731
942.933 -246.244 1.2265 -246.244
943.125 -240.809 1.22675 -240.809
943.318 -235.427 1.227 -235.427
943.51 -230.097 1.22725 -230.097
943.702 -224.822 1.2275 -224.822
943.894 -219.599 1.22775 -219.599
944.086 -214.43 1.228 -214.43
944.279 -209.315 1.22825 -209.315
944.471 -204.254 1.2285 -204.254
944.663 -199.248 1.22875 -199.248
944.855 -194.296 1.229 -194.296
945.047 -189.399 1.22925 -189.399
945.24 -184.557 1.2295 -184.557
945.432 -179.77 1.22975 -179.77
945.624 -175.039 1.23 -175.039
945.816 -170.364 1.23025 -170.364
946.008 -165.744 1.2305 -165.744
946.201 -161.182 1.23075 -161.182
946.393 -156.675 1.231 -156.675
946.585 -152.226 1.23125 -152.226
946.777 -147.834 1.2315 -147.834
946.969 -143.499 1.23175 -143.499
947.162 -139.221 1.232 -139.221
947.354 -135.002 1.23225 -135.002
947.546 -130.841 1.2325 -130.841
947.738 -126.738 1.23275 -126.738
947.93 -122.694 1.233 -122.694
948.123 -118.709 1.23325 -118.709
948.315 -114.784 1.2335 -114.784
948.507 -110.918 1.23375 -110.918
948.699 -107.112 1.234 -107.112
948.891 -103.366 1.23425 -103.366
949.084 -99.6803 1.2345 -99.6803
949.276 -96.0557 1.23475 -96.0557
949.468 -92.4922 1.235 -92.4922
949.66 -88.9901 1.23525 -88.9901
949.852 -85.5497 1.2355 -85.5497
950.045 -82.1713 1.23575 -82.1713
950.237 -78.8553 1.236 -78.8553
950.429 -75.6019 1.23625 -75.6019
950.621 -72.4115 1.2365 -72.4115
950.813 -69.2844 1.23675 -69.2844
951.006 -66.221 1.237 -66.221
951.198 -63.2215 1.23725 -63.2215
951.39 -60.2864 1.2375 -60.2864
951.582 -57.4159 1.23775 -57.4159
951.774 -54.6104 1.238 -54.6104
951.967 -51.8702 1.23825 -51.8702
952.159 -49.1957 1.2385 -49.1957
952.351 -46.5873 1.23875 -46.5873
952.543 -44.0454 1.239 -44.0454
952.735 -41.5701 1.23925 -41.5701
952.928 -39.1621 1.2395 -39.1621
953.12 -36.8215 1.23975 -36.8215
953.312 -34.5489 1.24 -34.5489
953.504 -32.3445 1.24025 -32.3445
953.696 -30.2088 1.2405 -30.2088
953.889 -28.1422 1.24075 -28.1422
954.081 -26.1449 1.241 -26.1449
954.273 -24.2176 1.24125 -24.2176
954.465 -22.3605 1.2415 -22.3605
954.657 -20.574 1.24175 -20.574
954.85 -18.8586 1.242 -18.8586
955.042 -17.2147 1.24225 -17.2147
955.234 -15.6427 1.2425 -15.6427
955.426 -14.143 1.24275 -14.143
955.618 -12.7161 1.243 -12.7161
955.811 -11.3624 1.24325 -11.3624
956.003 -10.0823 1.2435 -10.0823
956.195 -8.87634 1.24375 -8.87634
956.387 -7.74492 1.244 -7.74492
956.579 -6.68851 1.24425 -6.68851
956.772 -5.70757 1.2445 -5.70757
956.964 -4.80257 1.24475 -4.80257
957.156 -3.97398 1.245 -3.97398
957.348 -3.2223 1.24525 -3.2223
957.54 -2.548 1.2455 -2.548
957.733 -1.95158 1.24575 -1.95158
957.925 -1.43354 1.246 -1.43354
958.117 -0.994392 1.24625 -0.994392
958.309 -0.634638 1.2465 -0.634638
958.501 -0.354803 1.24675 -0.354803
958.694 -0.155412 1.247 -0.155412
958.886 -0.036998 1.24725 -0.036998
959.078 -9.95059e-05 1.2475 -9.95059e-05
959.27 -0.0452633 1.24775 -0.0452633
959.462 -0.173043 1.248 -0.173043
959.655 -0.383999 1.24825 -0.383999
959.847 -0.678699 1.2485 -0.678699
960.039 -1.05772 1.24875 -1.05772
960.231 -1.52164 1.249 -1.52164
960.423 -2.07106 1.24925 -2.07106
960.616 -2.70657 1.2495 -2.70657
960.808 -3.42878 1.24975 -3.42878
961 -4.23831 1.25 -4.23831
961.192 -5.13577 1.25025 -5.13577
961.384 -6.12181 1.2505 -6.12181
961.577 -7.19705 1.25075 -7.19705
961.769 -8.36216 1.251 -8.36216
961.961 -9.61779 1.25125 -9.61779
962.153 -10.9646 1.2515 -10.9646
962.345 -12.4033 1.25175 -12.4033
962.538 -13.9345 1.252 -13.9345
962.73 -15.559 1.25225 -15.559
962.922 -17.2774 1.2525 -17.2774
963.114 -19.0905 1.25275 -19.0905
963.306 -20.999 1.253 -20.999
963.499 -23.0036 1.25325 -23.0036
963.691 -25.1052 1.2535 -25.1052
963.883 -27.3043 1.25375 -27.3043
964.075 -29.6019 1.254 -29.6019
964.267 -31.9987 1.25425 -31.9987
964.46 -34.4954 1.2545 -34.4954
964.652 -37.0929 1.25475 -37.0929
964.844 -39.7921 1.255 -39.7921
965.036 -42.5937 1.25525 -42.5937
965.228 -45.4986 1.2555 -45.4986
965.421 -48.5076 1.25575 -48.5076
965.613 -51.6216 1.256 -51.6216
965.805 -54.8415 1.25625 -54.8415
965.997 -58.1682 1.2565 -58.1682
966.189 -61.6026 1.25675 -61.6026
966.382 -65.1456 1.257 -65.1456
966.574 -68.7982 1.25725 -68.7982
966.766 -72.5612 1.2575 -72.5612
966.958 -76.4358 1.25775 -76.4358
967.15 -80.4228 1.258 -80.4228
967.343 -84.5233 1.25825 -84.5233
967.535 -88.7383 1.2585 -88.7383
967.727 -93.0688 1.25875 -93.0688
967.919 -97.5159 1.259 -97.5159
968.111 -102.081 1.25925 -102.081
968.304 -106.764 1.2595 -106.764
968.496 -111.567 1.25975 -111.567
968.688 -116.492 1.26 -116.492
968.88 -121.538 1.26025 -121.538
969.072 -126.707 1.2605 -126.707
969.265 -132.002 1.26075 -132.002
969.457 -137.421 1.261 -137.421
969.649 -142.968 1.26125 -142.968
969.841 -148.643 1.2615 -148.643
970.033 -154.447 1.26175 -154.447
970.226 -160.382 1.262 -160.382
970.418 -166.448 1.26225 -166.448
970.61 -172.649 1.2625 -172.649
970.802 -178.984 1.26275 -178.984
970.994 -185.455 1.263 -185.455
971.187 -192.063 1.26325 -192.063
971.379 -198.811 1.2635 -198.811
971.571 -205.699 1.26375 -205.699
971.763 -212.729 1.264 -212.729
971.955 -219.902 1.26425 -219.902
972.148 -227.22 1.2645 -227.22
972.34 -234.685 1.26475 -234.685
972.532 -242.299 1.265 -242.299
972.724 -250.062 1.26525 -250.062
972.916 -257.976 1.2655 -257.976
973.109 -266.044 1.26575 -266.044
973.301 -274.267 1.266 -274.267
973.493 -282.647 1.26625 -282.647
973.685 -291.186 1.2665 -291.186
973.877 -299.885 1.26675 -299.885
974.07 -308.746 1.267 -308.746
974.262 -317.772 1.26725 -317.772
974.454 -326.964 1.2675 -326.964
974.646 -336.325 1.26775 -336.325
974.838 -345.856 1.268 -345.856
975.031 -355.559 1.26825 -355.559
975.223 -365.438 1.2685 -365.438
975.415 -375.493 1.26875 -375.493
975.607 -385.727 1.269 -385.727
975.799 -396.143 1.26925 -396.143
975.992 -406.743 1.2695 -406.743
976.184 -417.529 1.26975 -417.529
976.376 -428.504 1.27 -428.504
976.568 -439.67 1.27025 -439.67
976.76 -451.03 1.2705 -451.03
976.953 -462.587 1.27075 -462.587
977.145 -474.343 1.271 -474.343
977.337 -486.301 1.27125 -486.301
977.529 -498.464 1.2715 -498.464
977.721 -510.835 1.27175 -510.835
977.914 -523.417 1.272 -523.417
978.106 -536.212 1.27225 -536.212
978.298 -549.225 1.2725 -549.225
978.49 -562.458 1.27275 -562.458
978.682 -575.915 1.273 -575.915
978.875 -589.599 1.27325 -589.599
979.067 -603.513 1.2735 -603.513
979.259 -617.662 1.27375 -617.662
979.451 -632.048 1.274 -632.048
979.643 -646.676 1.27425 -646.676
979.836 -661.55 1.2745 -661.55
980.028 -676.673 1.27475 -676.673
980.22 -692.05 1.275 -692.05
980.412 -707.685 1.27525 -707.685
980.604 -723.582 1.2755 -723.582
980.797 -739.746 1.27575 -739.746
980.989 -756.181 1.276 -756.181
981.181 -772.893 1.27625 -772.893
981.373 -789.885 1.2765 -789.885
981.565 -807.164 1.27675 -807.164
981.758 -824.735 1.277 -824.735
981.95 -842.602 1.27725 -842.602
982.142 -860.771 1.2775 -860.771
982.334 -879.249 1.27775 -879.249
982.526 -898.041 1.278 -898.041
982.719 -917.153 1.27825 -917.153
982.911 -936.592 1.2785 -936.592
983.103 -956.364 1.27875 -956.364
983.295 -976.476 1.279 -976.476
983.487 -996.934 1.27925 -996.934
983.68 -1017.75 1.2795 -1017.75
983.872 -1038.92 1.27975 -1038.92
984.064 -1060.47 1.28 -1060.47
984.256 -1082.39 1.28025 -1082.39
984.448 -1104.7 1.2805 -1104.7
984.641 -1127.4 1.28075 -1127.4
984.833 -1150.51 1.281 -1150.51
985.025 -1174.03 1.28125 -1174.03
985.217 -1197.97 1.2815 -1197.97
985.409 -1222.35 1.28175 -1222.35
985.602 -1247.18 1.282 -1247.18
985.794 -1272.45 1.28225 -1272.45
985.986 -1298.2 1.2825 -1298.2
986.178 -1324.42 1.28275 -1324.42
986.37 -1351.14 1.283 -1351.14
986.563 -1378.36 1.28325 -1378.36
986.755 -1406.1 1.2835 -1406.1
986.947 -1434.37 1.28375 -1434.37
987.139 -1463.19 1.284 -1463.19
987.331 -1492.58 1.28425 -1492.58
987.524 -1522.55 1.2845 -1522.55
987.716 -1553.12 1.28475 -1553.12
987.908 -1584.3 1.285 -1584.3
988.1 -1616.12 1.28525 -1616.12
988.292 -1648.6 1.2855 -1648.6
988.485 -1681.76 1.28575 -1681.76
988.677 -1715.62 1.286 -1715.62
988.869 -1750.2 1.28625 -1750.2
989.061 -1785.54 1.2865 -1785.54
989.253 -1821.66 1.28675 -1821.66
989.446 -1858.59 1.287 -1858.59
989.638 -1896.36 1.28725 -1896.36
989.83 -1934.99 1.2875 -1934.99
990.022 -1974.54 1.28775 -1974.54
990.214 -2015.03 1.288 -2015.03
990.407 -2056.51 1.28825 -2056.51
990.599 -2099.01 1.2885 -2099.01
990.791 -2142.59 1.28875 -2142.59
990.983 -2187.3 1.289 -2187.3
991.175 -2233.18 1.28925 -2233.18
991.368 -2280.31 1.2895 -2280.31
991.56 -2328.73 1.28975 -2328.73
991.752 -2378.53 1.29 -2378.53
991.944 -2429.77 1.29025 -2429.77
992.136 -2482.54 1.2905 -2482.54
992.329 -2536.94 1.29075 -2536.94
992.521 -2593.05 1.291 -2593.05
992.713 -2651 1.29125 -2651
992.905 -2710.91 1.2915 -2710.91
993.097 -2772.92 1.29175 -2772.92
993.29 -2837.19 1.292 -2837.19
993.482 -2903.88 1.29225 -2903.88
993.674 -2973.22 1.2925 -2973.22
993.866 -3045.42 1.29275 -3045.42
994.058 -3120.75 1.293 -3120.75
994.251 -3199.54 1.29325 -3199.54
994.443 -3282.14 1.2935 -3282.14
994.635 -3368.99 1.29375 -3368.99
994.827 -3460.63 1.294 -3460.63
995.019 -3557.71 1.29425 -3557.71
995.212 -3661.04 1.2945 -3661.04
995.404 -3771.66 1.29475 -3771.66
995.596 -3890.94 1.295 -3890.94
995.788 -4020.72 1.29525 -4020.72
995.98 -4163.63 1.2955 -4163.63
996.173 -4323.61 1.29575 -4323.61
996.365 -4507.08 1.296 -4507.08
996.557 -4725.93 1.29625 -4725.93
996.749 -5007.59 1.2965 -5007.59
996.941 -5466.14 1.29675 -5466.14
997.134 -nan 1.297 -nan
997.326 -nan 1.29725 -nan
997.518 -nan 1.2975 -nan
997.71 -nan 1.29775 -nan
997.902 -nan 1.298 -nan
998.095 -nan 1.29825 -nan
998.287 -nan 1.2985 -nan
998.479 -nan 1.29875 -nan
998.671 -nan 1.299 -nan
998.863 -nan 1.29925 -nan
